,Div,Date,HomeTeam,AwayTeam,B365H,B365D,B365A,AHh,B365AHH,B365AHA,AHCh,B365CAHH,B365CAHA,HomeTeamELO,AwayTeamELO,FTR,balance_val,easy_label,model0,model0_val,model1,model1_val,model2,model2_val,model3,model3_val,,model_FTR
0,D1,2025/2/14,奥格斯堡,莱红牛,3,3.3,2.4,0.25,1.83,2.1,,,,,,D,1,2,"[0.1965, 0.1984, 0.6052],","[2, 1]","[0.1910, 0.1970, 0.6120],","[2, 1]","[0.2047, 0.2036, 0.5917],",[2],"[0.1935, 0.2052, 0.6013],","[2, 1]",,
1,I1,2025/2/14,博洛尼亚,都灵,1.75,3.4,5,-0.75,2.07,1.86,,,,,,H,1,1,"[0.3081, 0.2990, 0.3929],",[1],"[0.3514, 0.2768, 0.3717],",[1],"[0.3526, 0.2643, 0.3831],",[1],"[0.3945, 0.2682, 0.3373],",[0],,
2,E0,2025/2/15,莱切斯特,阿森纳,8.5,5.75,1.3,1.5,1.95,1.98,,,,,,A,1,0,"[0.1694, 0.2154, 0.6153],","[2, 1]","[0.1608, 0.2244, 0.6148],","[2, 1]","[0.2042, 0.2201, 0.5757],",[2],"[0.2028, 0.2268, 0.5704],",[2],,
3,SP1,2025/2/15,莱加内斯,阿拉维斯,3.6,2.9,2.3,0.25,1.9,2.03,,,,,,D,1,2,"[0.1940, 0.3065, 0.4995],",[1],"[0.1733, 0.2875, 0.5392],","[2, 1]","[0.2306, 0.2880, 0.4814],",[2],"[0.2241, 0.3031, 0.4728],",[2],,
4,I1,2025/2/15,亚特兰大,卡利亚里,1.42,4.5,6.5,-0.75,1.99,1.94,,,,,,D,-1,0,"[0.5070, 0.1928, 0.3003],",[1],"[0.5292, 0.2052, 0.2657],",[0],"[0.5189, 0.2114, 0.2697],",[0],"[0.5354, 0.2112, 0.2534],",[0],,
5,D1,2025/2/15,柏林联合,门兴,2.15,3.5,3.25,-0.25,1.91,2.02,,,,,,A,-1,0,"[0.3238, 0.3128, 0.3634],",[2],"[0.3218, 0.3160, 0.3622],",[2],"[0.3477, 0.3072, 0.3451],",[0],"[0.3556, 0.3156, 0.3288],",[0],,
6,D1,2025/2/15,波鸿,多特蒙德,5,4.33,1.6,1,1.91,2.02,,,,,,H,1,2,"[0.2791, 0.2221, 0.4988],",[1],"[0.3134, 0.2026, 0.4841],",[2],"[0.3180, 0.2066, 0.4754],",[2],"[0.2974, 0.2017, 0.5008],",[1],,
7,E0,2025/2/15,富勒姆,诺丁汉,2.15,3.3,3.5,-0.25,1.86,2.07,,,,,,H,-1,1,"[0.4267, 0.2888, 0.2846],",[1],"[0.5151, 0.2682, 0.2168],",[0],"[0.5569, 0.2273, 0.2158],",[0],"[0.5805, 0.2124, 0.2071],",[0],,
8,E0,2025/2/15,南安普敦,伯恩茅斯,6,4.5,1.5,1.25,1.94,1.99,,,,,,A,1,0,"[0.3355, 0.2010, 0.4635],",[2],"[0.3427, 0.1845, 0.4729],","[2, 0]","[0.4125, 0.1903, 0.3972],",[1],"[0.4685, 0.1868, 0.3447],","[0, 2]",,
9,E0,2025/2/15,曼城,纽卡斯尔,1.95,4,3.5,-0.5,1.99,1.94,,,,,,H,-1,2,"[0.5399, 0.1763, 0.2838],","[0, 2]","[0.5348, 0.1768, 0.2885],","[0, 2]","[0.5704, 0.1700, 0.2596],","[0, 2]","[0.5660, 0.1722, 0.2617],","[0, 2]",,
10,E0,2025/2/15,西汉姆联,布伦特,2.35,3.6,2.88,-0.25,2.08,1.85,,,,,,A,-1,0,"[0.5404, 0.2427, 0.2169],",[0],"[0.5402, 0.2460, 0.2137],",[0],"[0.5438, 0.2395, 0.2167],",[0],"[0.5649, 0.2379, 0.1972],","[0, 1]",,
11,SP1,2025/2/15,奥萨苏纳,皇马,5.75,4.5,1.53,1,2.05,1.88,,,,,,D,1,2,"[0.4762, 0.2508, 0.2730],",[0],"[0.4519, 0.2697, 0.2784],",[0],"[0.5053, 0.2452, 0.2495],",[1],"[0.5075, 0.2510, 0.2415],",[1],,
12,I1,2025/2/15,拉齐奥,那不勒斯,2.55,3.1,2.9,0,1.83,2.1,,,,,,D,0,1,"[0.3389, 0.2804, 0.3807],",[2],"[0.3238, 0.2821, 0.3941],",[2],"[0.3513, 0.2845, 0.3642],",[1],"[0.3739, 0.2769, 0.3492],",[0],,
13,D1,2025/2/15,勒沃库森,拜仁,2.9,3.7,2.25,0.25,1.89,2.04,,,,,,D,1,2,"[0.1912, 0.1920, 0.6168],","[2, 1]","[0.2196, 0.1886, 0.5918],","[2, 0]","[0.2070, 0.1948, 0.5982],","[2, 0]","[0.2142, 0.1984, 0.5874],","[2, 0]",,
